day,code,block,return_pct
2026-01-13,002194,通信网络设备及器件,2.76
2026-01-13,002268,其他计算机设备,0.9
2026-01-13,002281,通信网络设备及器件,11.17
2026-01-13,002296,通信网络设备及器件,-2.67
2026-01-13,002338,军工电子,-5.26
2026-01-13,002379,铝,1.33
2026-01-13,002383,军工电子,-4.64
2026-01-13,002396,通信网络设备及器件,3.5
2026-01-13,002413,军工电子,-13.17
2026-01-13,002414,军工电子,1.55
2026-01-13,002583,通信网络设备及器件,0.34
2026-01-13,002796,通信网络设备及器件,3.0
2026-01-13,002879,线缆部件及其他,-0.24
2026-01-13,002970,其他计算机设备,-0.97
2026-01-13,300098,通信网络设备及器件,9.27
2026-01-13,300101,军工电子,-5.87
2026-01-13,300123,军工电子,-1.66
2026-01-13,300130,其他计算机设备,3.95
2026-01-13,300134,通信网络设备及器件,-0.31
2026-01-13,300177,军工电子,-2.19
2026-01-13,300248,其他计算机设备,8.16
2026-01-13,300249,其他计算机设备,3.2
2026-01-13,300252,军工电子,-2.21
2026-01-13,300265,线缆部件及其他,-3.34
2026-01-13,300324,其他计算机设备,3.22
2026-01-13,300337,铝,-8.56
2026-01-13,300397,军工电子,-1.15
2026-01-13,300455,其他计算机设备,-4.86
2026-01-13,300629,军工电子,4.15
2026-01-13,300743,其他计算机设备,-6.7
2026-01-13,300762,军工电子,-1.81
2026-01-13,300807,其他计算机设备,-4.36
2026-01-13,301050,军工电子,-4.98
2026-01-13,301213,军工电子,-7.61
2026-01-13,301302,军工电子,0.04
2026-01-13,301339,其他计算机设备,0.39
2026-01-13,301571,军工电子,-3.72
2026-01-13,600100,其他计算机设备,2.2
2026-01-13,600562,军工电子,-1.93
2026-01-13,600577,线缆部件及其他,-4.6
2026-01-13,600590,军工电子,0.1
2026-01-13,600768,铝,1.61
2026-01-13,600855,军工电子,-4.16
2026-01-13,600973,线缆部件及其他,-4.48
2026-01-13,600990,军工电子,-3.33
2026-01-13,603267,军工电子,-2.45
2026-01-13,603660,其他计算机设备,-1.76
2026-01-13,603678,军工电子,-0.56
2026-01-13,603712,军工电子,2.31
2026-01-13,603876,铝,-3.31
2026-01-13,603897,线缆部件及其他,-1.64
2026-01-13,688002,军工电子,-5.82
2026-01-13,688081,军工电子,2.26
2026-01-13,688132,军工电子,0.83
2026-01-13,688292,其他计算机设备,25.47
2026-01-13,688311,军工电子,-3.54
2026-01-13,688439,军工电子,-1.95
2026-01-13,688522,军工电子,-2.57
2026-01-13,688552,军工电子,-0.21
2026-01-13,688636,军工电子,0.11
2026-01-13,688682,军工电子,-1.61
2026-01-13,688776,军工电子,2.92
2026-01-14,000612,铝,0.86
2026-01-14,002413,军工电子,-11.63
2026-01-14,002792,通信网络设备及器件,-10.01
2026-01-14,002882,线缆部件及其他,0.0
2026-01-14,300045,军工电子,-6.09
2026-01-14,300123,军工电子,-3.83
2026-01-14,300447,军工电子,-2.38
2026-01-14,300807,其他计算机设备,-0.5
2026-01-14,301306,军工电子,-1.29
2026-01-14,603516,其他计算机设备,-2.29
2026-01-14,603876,铝,4.52
2026-01-15,000977,其他计算机设备,-1.76
2026-01-15,000997,其他计算机设备,-5.54
2026-01-15,002152,其他计算机设备,-2.16
2026-01-15,002194,通信网络设备及器件,-2.28
2026-01-15,002396,通信网络设备及器件,-0.55
2026-01-15,300130,其他计算机设备,-2.86
2026-01-15,300248,其他计算机设备,-6.16
2026-01-15,301339,其他计算机设备,-0.45
2026-01-15,301608,其他计算机设备,-0.9
2026-01-15,603496,其他计算机设备,-6.15
2026-01-15,605222,线缆部件及其他,-3.87
2026-01-15,688188,其他计算机设备,-0.78
2026-01-15,688618,通信网络设备及器件,-3.14
2026-01-16,000933,铝,2.57
2026-01-16,002281,通信网络设备及器件,-3.87
2026-01-16,002879,线缆部件及其他,8.46
2026-01-16,300479,其他计算机设备,1.91
2026-01-16,600595,铝,7.68
2026-01-16,603615,其他家居用品,-0.08
2026-01-16,605155,其他家居用品,-3.18
2026-01-16,605196,线缆部件及其他,0.27
2026-01-16,688060,其他计算机设备,-0.11
2026-01-19,300709,消费电子零部件及组装,-3.3
2026-01-19,300757,其他自动化设备,-4.19
2026-01-19,300857,消费电子零部件及组装,-3.33
2026-01-19,301180,消费电子零部件及组装,1.21
2026-01-19,601231,消费电子零部件及组装,-3.57
2026-01-19,603272,其他家居用品,-0.4
2026-01-19,603960,其他自动化设备,-0.43
2026-01-19,605277,消费电子零部件及组装,-1.27
2026-01-19,688003,其他自动化设备,0.12
2026-01-19,688125,其他自动化设备,2.35
2026-01-20,002379,铝,-1.57
2026-01-20,002533,线缆部件及其他,-0.78
2026-01-20,002560,线缆部件及其他,-0.84
2026-01-20,002824,铝,12.05
2026-01-20,002953,线缆部件及其他,-1.59
2026-01-20,300686,消费电子零部件及组装,1.32
2026-01-20,301439,线缆部件及其他,-0.99
2026-01-20,600577,线缆部件及其他,0.98
2026-01-20,603052,消费电子零部件及组装,14.49
2026-01-20,603577,线缆部件及其他,0.0
2026-01-20,603897,线缆部件及其他,-0.11
2026-01-20,605099,其他家居用品,-3.01
2026-01-20,605222,线缆部件及其他,-0.43
2026-01-21,000612,铝,6.1
2026-01-21,002533,线缆部件及其他,0.36
2026-01-21,002606,线缆部件及其他,-0.19
2026-01-21,002692,线缆部件及其他,-0.35
2026-01-21,600219,铝,1.08
2026-01-21,603515,照明设备,0.72
2026-01-21,605222,线缆部件及其他,1.63
2026-01-22,002134,印制电路板,0.04
2026-01-22,300903,印制电路板,8.02
2026-01-22,301486,消费电子零部件及组装,-2.44
2026-01-22,601677,铝,4.56
2026-01-23,002026,金属制品,0.06
2026-01-23,002824,铝,-1.12
2026-01-23,301086,消费电子零部件及组装,-3.88
2026-01-23,301377,金属制品,8.26
2026-01-23,301486,消费电子零部件及组装,-0.62
2026-01-23,301548,金属制品,10.8
2026-01-23,301559,金属制品,-1.8
2026-01-23,600768,铝,-0.42
2026-01-23,603052,消费电子零部件及组装,0.78
2026-01-23,603115,铝,-4.26
2026-01-23,603380,消费电子零部件及组装,-1.7
2026-01-23,603667,金属制品,-5.52
2026-01-23,603699,金属制品,-0.77
2026-01-26,002540,铝,0.13
2026-01-26,300099,能源及重型设备,1.47
2026-01-26,300316,光伏加工设备,3.21
2026-01-26,300943,金属制品,-0.84
2026-01-26,600320,能源及重型设备,-0.76
2026-01-26,601608,能源及重型设备,-0.13
2026-01-26,603303,照明设备,-1.15
2026-01-26,688556,光伏加工设备,-0.58
2026-01-27,000612,铝,6.59
2026-01-27,000933,铝,8.23
2026-01-27,001360,能源及重型设备,10.9
2026-01-27,002483,能源及重型设备,-1.21
2026-01-27,002532,铝,9.16
2026-01-27,002996,铝,5.34
2026-01-27,003038,铝,1.81
2026-01-27,300780,金属制品,-5.72
2026-01-27,300837,能源及重型设备,-0.78
2026-01-27,301268,金属制品,-2.4
2026-01-27,600219,铝,11.74
2026-01-27,600320,能源及重型设备,0.19
2026-01-27,600361,铝,4.49
2026-01-27,600615,铝,0.81
2026-01-27,600768,铝,-2.16
2026-01-27,600888,铝,7.14
2026-01-27,601002,金属制品,-0.36
2026-01-27,601369,能源及重型设备,-0.28
2026-01-27,601388,铝,18.11
2026-01-27,603012,能源及重型设备,0.63
2026-01-27,603135,能源及重型设备,-1.74
2026-01-27,603915,金属制品,-2.52
2026-01-27,688257,金属制品,1.66
2026-01-28,000738,航空装备,-1.54
2026-01-28,002824,铝,-3.54
2026-01-28,002871,金属制品,-4.6
2026-01-28,300696,航空装备,4.14
2026-01-28,300775,航空装备,5.7
2026-01-28,300777,航空装备,-1.57
2026-01-28,300828,金属制品,-4.45
2026-01-28,301377,金属制品,-2.03
2026-01-28,301548,金属制品,-7.87
2026-01-28,600893,航空装备,-3.84
2026-01-28,603028,金属制品,-3.5
2026-01-28,688059,金属制品,-4.34
2026-01-28,688563,航空装备,-4.62
2026-01-29,002150,金属制品,0.0
2026-01-29,002438,金属制品,4.2
2026-01-29,002540,铝,-2.7
2026-01-29,002996,铝,-1.78
2026-01-29,300084,能源及重型设备,-2.44
2026-01-29,300228,金属制品,-0.48
2026-01-29,600361,铝,-5.15
2026-01-29,600595,铝,-8.72
2026-01-29,600860,金属制品,1.52
2026-01-29,600888,铝,-5.91
2026-01-29,603115,铝,-3.03
2026-01-29,603132,铅锌,-9.98
2026-01-29,688059,金属制品,4.07
2026-01-29,688308,金属制品,7.29
2026-01-30,000060,铅锌,0.58
2026-01-30,000612,铝,2.09
2026-01-30,000758,铅锌,0.41
2026-01-30,000807,铝,3.41
2026-01-30,000933,铝,1.41
2026-01-30,001360,能源及重型设备,1.21
2026-01-30,002114,铅锌,1.98
2026-01-30,002160,铝,-6.29
2026-01-30,002353,能源及重型设备,-4.46
2026-01-30,002490,能源及重型设备,-7.16
2026-01-30,002532,铝,2.97
2026-01-30,002540,铝,-1.06
2026-01-30,002552,金属制品,2.48
2026-01-30,002578,铝,4.34
2026-01-30,002667,能源及重型设备,-10.0
2026-01-30,301158,能源及重型设备,3.16
2026-01-30,600219,铝,3.03
2026-01-30,600338,铅锌,2.29
2026-01-30,600361,铝,-2.61
2026-01-30,600497,铅锌,1.81
2026-01-30,600888,铝,0.0
2026-01-30,600961,铅锌,-4.99
2026-01-30,600980,能源及重型设备,-0.29
2026-01-30,601020,铅锌,1.24
2026-01-30,601600,铝,0.69
2026-01-30,601677,铝,2.05
2026-01-30,603308,金属制品,-1.93
2026-01-30,603396,光伏加工设备,-1.03
2026-01-30,688516,光伏加工设备,2.29
2026-02-02,002092,氯碱,2.26
2026-02-02,002438,金属制品,1.48
2026-02-02,600615,铝,0.73
2026-02-02,600618,氯碱,-0.32
2026-02-02,688308,金属制品,-3.65
2026-02-03,600768,铝,-3.19
2026-02-04,300776,光伏加工设备,-8.2
2026-02-04,301326,消费电子零部件及组装,-1.37
2026-02-04,301486,消费电子零部件及组装,-5.62
2026-02-04,601231,消费电子零部件及组装,0.3
2026-02-04,603012,能源及重型设备,0.62
2026-02-04,603052,消费电子零部件及组装,3.52
2026-02-04,603629,消费电子零部件及组装,9.26
2026-02-05,002438,金属制品,2.14
2026-02-05,002730,能源及重型设备,2.37
2026-02-05,300228,金属制品,1.82
2026-02-05,300316,光伏加工设备,5.68
2026-02-05,300724,光伏加工设备,8.66
2026-02-05,300776,光伏加工设备,6.49
2026-02-05,300843,消费电子零部件及组装,9.38
2026-02-05,300943,金属制品,-2.07
2026-02-05,301086,消费电子零部件及组装,1.56
2026-02-05,301326,消费电子零部件及组装,2.13
2026-02-05,601369,能源及重型设备,0.28
2026-02-05,603396,光伏加工设备,13.43
2026-02-05,688355,金属制品,2.1
2026-02-06,000039,金属制品,2.48
2026-02-06,002824,铝,-2.59
2026-02-06,002931,金属制品,-1.89
2026-02-06,600421,金属制品,1.71
2026-02-09,002810,其他化学制品,-2.15
2026-02-10,002802,其他化学制品,1.73
2026-02-10,300535,其他化学制品,0.69
2026-02-10,301387,消费电子零部件及组装,-4.28
2026-02-10,301486,消费电子零部件及组装,4.11
2026-02-10,601231,消费电子零部件及组装,2.64
2026-02-11,000586,通信线缆及配套,-1.94
2026-02-11,002334,工控设备,1.52
2026-02-11,301266,光伏辅材,-3.24
2026-02-11,603626,消费电子零部件及组装,1.12
2026-02-11,603806,光伏辅材,-1.07
2026-02-11,688143,通信线缆及配套,-1.27
2026-02-11,688350,其他化学制品,0.38
2026-02-12,001358,其他化学制品,0.33
2026-02-12,002623,光伏辅材,-4.78
2026-02-12,002802,其他化学制品,0.58
2026-02-12,300787,消费电子零部件及组装,-0.08
2026-02-12,301266,光伏辅材,-2.18
2026-02-12,603065,其他化学制品,0.79
2026-02-12,603867,其他化学制品,-1.53
2026-02-12,605366,其他化学制品,-2.06
2026-02-12,688398,其他化学制品,3.01
2026-02-13,002455,其他化学制品,2.2
2026-02-13,002810,其他化学制品,0.46
2026-02-13,002957,工控设备,-2.67
2026-02-13,601869,通信线缆及配套,5.26
2026-02-13,603629,消费电子零部件及组装,-5.1
2026-02-13,603867,其他化学制品,2.85
2026-02-13,605277,消费电子零部件及组装,-0.12
2026-02-24,000070,通信线缆及配套,2.24
2026-02-24,002655,消费电子零部件及组装,-2.7
2026-02-24,300857,消费电子零部件及组装,-1.57
2026-02-24,301051,消费电子零部件及组装,-2.1
2026-02-24,301285,消费电子零部件及组装,-2.04
2026-02-24,301326,消费电子零部件及组装,-2.32
2026-02-24,603626,消费电子零部件及组装,5.06
2026-02-25,002911,燃气,-0.99
2026-02-25,301291,配电设备,0.25
2026-02-25,688179,其他化学制品,2.72
2026-02-25,688659,其他化学制品,0.54
2026-02-26,300405,其他化学制品,-1.21
2026-02-26,600273,其他化学制品,2.97
2026-02-26,600500,其他化学制品,1.74
2026-02-26,600527,其他纺织,-0.86
2026-02-26,603065,其他化学制品,-1.6
2026-02-26,603255,其他化学制品,-3.95
2026-02-27,002346,配电设备,-2.75
2026-02-27,002441,配电设备,-2.07
2026-02-27,300932,配电设备,-0.07
2026-02-27,603055,其他纺织,0.94
2026-02-27,603181,其他化学制品,1.5
2026-02-27,605366,其他化学制品,9.83
2026-03-02,000962,其他小金属,-10.46
2026-03-02,002428,其他小金属,-10.83
2026-03-02,300405,其他化学制品,-6.36
2026-03-02,301361,配电设备,-2.9
2026-03-02,600456,其他小金属,-10.09
2026-03-02,603070,配电设备,1.12
2026-03-03,300877,其他纺织,8.13
2026-03-03,600487,通信线缆及配套,4.26
2026-03-03,600522,通信线缆及配套,4.49
2026-03-03,601869,通信线缆及配套,2.7
2026-03-03,603867,其他化学制品,1.53
2026-03-03,605289,其他专业工程,4.97
2026-03-03,688357,其他化学制品,2.96
2026-03-03,688398,其他化学制品,1.3
2026-03-04,002144,其他纺织,0.79
2026-03-04,002971,其他化学制品,-1.19
2026-03-05,002491,通信线缆及配套,-7.46
2026-03-05,300819,其他纺织,-8.64
2026-03-05,603042,通信线缆及配套,-3.41
2026-03-05,603861,配电设备,-3.92
2026-03-06,002350,配电设备,4.03
2026-03-06,300072,其他化学制品,-9.9
2026-03-06,300877,其他纺织,0.22
2026-03-06,301021,激光设备,-4.74
2026-03-06,603861,配电设备,0.8
2026-03-06,688196,其他化学制品,-13.58
2026-03-10,600527,其他纺织,4.24
2026-03-10,603055,其他纺织,1.33
2026-03-10,603507,风电零部件,2.94
2026-03-10,603985,风电零部件,-1.33
2026-03-11,000534,其他生物制品,-4.39
